Season,Name,Team,W,L,G,IP,K9,BB9,HR9,BABIP,LOB,GB,HRFB,ERA,FIP,xFIP,ID,release_pos_x,release_pos_z,release_pos_y,release_speed,pfx_x,pfx_z,release_spin_rate,spin_axis,n_pitches
2024,AJ Smith-Shawver,ATL,0,1,1,1.1,6.75,0.0,6.75,0.5,0.556,0.429,0.5,20.25,13.67,6.18,700363,-1.8966666666666665,5.988735632183908,53.795402298850576,89.51379310344828,-0.33977011494252873,0.5788505747126437,1945.9080459770114,176.31034482758622,3.0
2022,Tim Mayza,TOR,0,0,2,1.2,10.8,0.0,5.4,0.0,1.0,0.75,1.0,5.4,8.51,1.6,641835,1.7794801641586866,6.443871409028728,54.21273597811218,92.77564979480164,1.1850205198358412,0.678358413132695,2061.4438280166437,131.07073509015257,3.0
2019,Emilio Pagán,TBR,0,0,4,3.0,6.0,6.0,6.0,0.273,0.952,0.231,0.25,6.0,12.55,9.19,641941,-1.743780260707635,5.630828677839851,53.973985102420855,92.26824953445066,-0.1353724394785847,1.0336592178770951,2436.348880597015,171.83519553072625,3.0
2024,Jeff Hoffman,PHI,1,2,3,1.1,6.75,13.5,0.0,0.5,0.0,0.5,0.0,40.5,8.42,9.55,656546,-2.6700899100899105,6.0372327672327675,53.97926073926074,91.9031968031968,-0.48262737262737265,0.6121878121878122,2582.5838383838386,154.86060606060607,4.0
2023,Andrew Nardi,MIA,0,0,1,1.1,13.5,6.75,6.75,0.0,-1.6669999999999998,0.5,0.5,13.5,12.26,4.99,677053,2.7413048016701462,5.913851774530271,53.6739770354906,90.03413361169102,-0.21481210855949895,0.9224843423799582,2319.090909090909,204.7471264367816,3.0
2018,Brad Brach,ATL,0,0,2,1.1,13.5,13.5,6.75,0.333,1.0,0.5,0.5,6.75,14.41,7.14,542960,-3.0370491803278687,5.9545470232959445,55.03376186367558,90.28498705780846,-0.5477911993097497,0.707204486626402,2207.1113105924596,202.55737704918033,4.0
2024,Landon Knack,LAD,0,0,3,7.0,6.43,5.14,2.57,0.273,0.652,0.1669999999999999,0.143,7.71,7.17,6.48,689017,-0.8647519582245431,5.796927763272411,54.66200174064404,87.95308964316797,-0.22966057441253263,0.7533594429939078,2460.427328111401,156.20191470844213,6.0
2023,Luis Frías,ARI,0,0,7,6.2,10.8,4.05,2.7,0.071,0.625,0.4379999999999999,0.3329999999999999,1.35,6.11,3.69,666818,-1.2216141001855287,6.394285714285714,54.26844155844156,91.80556586270872,-0.01398886827458256,0.7410575139146568,2187.812615955473,180.28385899814472,4.0
2023,Zach Eflin,TBR,0,1,1,5.0,5.4,3.6,3.6,0.412,0.732,0.316,0.286,9.0,8.46,5.57,621107,-2.217989910748933,5.923379899107489,53.87707023670935,86.99165696546372,-0.18752813348855257,0.2758983313930927,2240.186091686092,167.35431235431236,7.0
2018,Kevin Gausman,ATL,0,0,1,2.0,18.0,9.0,4.5,0.333,0.769,0.75,1.0,9.0,8.66,2.99,592332,-1.9056443556443554,6.036260406260406,54.4991674991675,88.85667665667665,-0.842051282051282,0.8874059274059275,1986.7864531197865,212.9054279054279,4.0
2019,Adam Ottavino,NYY,0,0,8,3.1,10.8,8.1,2.7,0.462,0.698,0.643,0.3329999999999999,8.1,7.41,5.3,493603,-2.740829732065687,5.368081244598098,53.933569576490925,87.70535868625757,0.22784788245462403,0.4088936905790838,2644.893169877408,164.89196197061366,4.0
2021,Ryan Brasier,BOS,0,0,7,4.0,11.25,0.0,0.0,0.571,0.5,0.357,0.0,9.0,0.67,3.32,518489,-1.6105583756345176,5.73502538071066,53.6451269035533,91.7730964467005,-0.13736040609137054,0.8752791878172589,2201.9543147208124,180.76142131979697,3.0
2021,Tony Gonsolin,LAD,1,0,3,4.0,9.0,2.25,4.5,0.25,0.313,0.357,0.25,11.25,8.42,5.45,664062,-0.8508787878787879,6.256707070707071,54.51038383838384,88.52949494949495,-0.3157676767676768,0.7020000000000001,2254.5767676767678,186.11818181818182,4.0
2022,Bailey Falter,PHI,0,0,1,0.2,0.0,13.5,13.5,0.5,0.0,0.2,0.3329999999999999,54.0,27.11,14.27,663559,0.9158996138996138,5.723420849420849,53.052841698841696,87.25196911196912,0.11393050193050193,0.9709575289575291,1944.9505791505792,202.26409266409266,5.0
2023,Bryce Elder,ATL,0,1,1,2.2,13.5,3.38,6.75,0.429,0.0,0.3329999999999999,0.5,20.25,11.13,3.86,693821,-1.136991926991927,6.514436644436644,54.441031941031945,86.64763074763074,-0.591038961038961,0.4147385047385047,2160.805907172996,175.81118143459915,4.0
2017,Doug Fister,BOS,0,0,1,1.1,6.75,6.75,6.75,0.5,0.556,0.286,1.0,20.25,13.66,5.24,450729,-2.0328384565075215,6.250902550686723,54.06290385873119,85.74440810987575,-0.700745585349902,0.5129365598430347,2033.247382198953,188.97580117724002,5.0
2024,Jackson Jobe,DET,0,0,2,1.2,0.0,0.0,0.0,0.455,0.5,0.2,0.0,16.2,4.97,9.5,695549,-2.095625,5.780625000000001,54.334375,92.625,-0.31145833333333334,1.0145833333333334,2335.125,192.14583333333334,4.0
2019,Pedro Báez,LAD,0,0,2,0.2,13.5,13.5,13.5,0.75,1.0,0.5,1.0,13.5,24.21,7.7,520980,-0.6770825688073394,6.349880733944954,54.38502752293578,91.11247706422019,-0.4631284403669725,1.2305963302752292,2121.4802571166206,194.05045871559633,4.0
2021,Gerrit Cole,NYY,0,1,1,2.0,13.5,9.0,9.0,0.4,0.938,0.143,0.3329999999999999,13.5,16.17,8.46,543037,-1.9445705624789493,5.671384304479623,53.983570225665204,92.27120242505895,-0.43442236443246884,0.6863186257999326,2435.177343223196,168.52427511800406,5.0
2018,Brad Hand,CLE,0,0,2,1.2,21.6,5.4,5.4,0.667,0.769,0.25,1.0,10.8,7.96,1.15,543272,2.45845694799659,6.1664620630861045,55.82777493606138,87.32958226768969,-0.32575447570332483,0.2014919011082694,2512.751065643649,215.83972719522592,3.0
2023,Corbin Burnes,MIL,0,1,1,4.0,11.25,4.5,6.75,0.222,1.0,0.3329999999999999,0.75,9.0,12.01,3.91,669203,-0.6561253653783696,5.8984443000974345,53.92999350438454,90.69967521922702,0.1834004546930822,0.5089347190646314,2616.844996729889,157.03629823413996,6.0
2023,Jacob Webb,BAL,0,0,2,2.0,4.5,4.5,9.0,0.0,1.0,0.0,0.3329999999999999,9.0,16.76,8.72,657097,-2.628114224137931,5.482693965517241,54.11419181034483,89.82359913793104,-0.47006465517241375,0.9245797413793103,2400.1950162513544,183.0650054171181,3.0
2017,Mike Clevinger,CLE,0,0,2,1.1,20.25,27.0,6.75,0.333,0.652,0.5,0.5,13.5,17.41,10.33,605182,-1.8747428571428573,5.260966666666667,53.97092380952381,87.4721085197525,-0.27007619047619047,0.8975666666666667,2105.7520080321283,179.5752380952381,5.0
2024,Bryan Hoeing,SDP,1,0,3,2.2,6.75,3.38,6.75,0.333,0.938,0.273,0.3329999999999999,10.13,12.54,6.19,663773,-2.1596803069053707,6.117557544757034,53.864283887468034,89.96023017902813,-0.8530946291560102,0.2968670076726343,1821.696542893726,195.07938540332907,4.0
2024,José Buttó,NYM,0,0,6,7.0,10.29,3.86,2.57,0.222,0.556,0.25,0.182,6.43,6.31,4.97,676130,-2.5198036006546642,5.287790507364976,54.264361702127665,90.0772504091653,-0.4426677577741408,0.6081505728314238,2267.214402618658,185.4369885433715,5.0
2022,Adrian Morejon,SDP,0,0,2,1.0,9.0,18.0,0.0,0.6,0.2,0.2,0.0,36.0,7.11,10.07,670970,1.7351296296296297,5.898574074074074,54.05103703703704,92.89259259259259,0.2494074074074074,0.8933333333333333,2454.659259259259,188.52962962962962,4.0
2019,Sean Manaea,OAK,0,1,1,2.0,22.5,0.0,13.5,0.5,1.0,0.4,1.0,18.0,17.71,1.2,640455,4.276644144144144,5.444414414414415,53.99448198198198,86.22184684684684,0.7218018018018019,0.6403153153153154,1891.3431151241534,149.61711711711712,4.0
2019,Hunter Strickland,WSN,0,0,2,2.0,13.5,4.5,13.5,0.25,1.0,0.0,0.5,18.0,21.21,7.68,519326,-2.759078590785908,6.269132791327913,54.81842818428184,91.88970189701898,-0.18569105691056909,0.8203794037940381,2452.684065934066,167.97289972899728,5.0
2017,Ervin Santana,MIN,0,0,1,2.0,0.0,9.0,9.0,0.143,0.455,0.222,0.3329999999999999,18.0,19.16,11.49,429722,-1.1520117610646858,6.357449705973382,54.538758898173946,89.01760519801981,-0.25148251315382236,1.1946425255338904,2179.961030383091,181.81058495821728,4.0
2023,J.P. France,HOU,0,0,2,3.0,6.0,6.0,0.0,0.5,0.5,0.083,0.0,12.0,3.92,6.68,641585,-1.463928247048138,5.522016348773842,54.24502724795641,86.65195277020891,0.08306539509536785,0.5502134423251589,2420.881309686221,154.57980900409277,6.0
2022,Spencer Strider,ATL,0,1,1,2.1,15.43,7.71,3.86,0.4,0.0,0.3329999999999999,0.5,19.29,7.83,3.52,675911,-2.097465963987703,5.69137022397892,53.58383399209486,94.354852876592,-0.220689503732982,1.0490206411945542,2345.01230228471,179.2579086115993,3.0
2022,Aaron Civale,CLE,0,1,1,0.1,27.0,27.0,27.0,1.0,0.385,0.5,1.0,81.0,54.11,19.55,650644,-0.7498865784499055,6.250289855072463,54.70294265910523,84.70586011342155,0.22504725897920602,0.07274102079395085,2599.91298784389,132.2047344849648,7.0
2023,Martín Pérez,TEX,0,0,3,4.2,3.86,5.79,0.0,0.474,0.583,0.579,0.0,9.64,4.33,5.74,527048,1.2084030589293748,5.6042555105713,54.56502474134053,88.55686009896536,0.9793567251461989,0.8058524516419253,1959.6977898060443,141.10148849797022,6.0
2022,José Alvarado,PHI,1,0,12,11.1,11.12,3.97,2.38,0.222,0.763,0.5670000000000001,0.3,5.56,5.94,3.8,621237,1.1477525539160045,6.5227241770715105,53.75640181611805,96.9439273552781,0.517105561861521,0.8702270147559591,2147.3507377979568,159.30987514188422,4.0
2018,Chad Sobotka,ATL,0,0,3,2.1,0.0,15.43,3.86,0.125,0.435,0.444,0.3329999999999999,11.57,13.87,10.43,656977,-0.3463157894736842,6.231052631578947,54.445921052631576,92.70394736842105,0.07872807017543859,0.8087280701754386,2530.205479452055,153.7017543859649,2.0
2021,Walker Buehler,LAD,0,2,4,18.1,8.84,4.42,1.47,0.358,0.7090000000000001,0.304,0.136,4.91,4.81,4.8,621111,-0.9039784263959392,5.699346446700508,54.12289657360406,91.08924492385786,0.11421002538071066,0.7318401015228427,2536.6069272322848,155.45154115030186,7.0
2023,Ryne Nelson,ARI,0,0,3,6.1,9.95,1.42,1.42,0.429,0.7290000000000001,0.409,0.111,5.68,3.57,3.87,669194,-1.1371592356687898,5.975341825902335,53.86678556263269,89.08335456475584,-0.12339278131634819,0.8721273885350319,2200.293492131008,163.9808592088473,7.0
2021,Luke Jackson,ATL,0,1,11,8.2,9.35,4.15,1.04,0.4,0.753,0.462,0.125,5.19,4.32,4.45,592426,-2.3113554502369666,6.3990426540284355,53.82816113744076,90.0636018957346,-0.10138388625592418,0.15798104265402843,2292.951612903226,95.99051233396584,3.0
2022,Paul Sewald,SEA,0,0,3,3.1,16.2,5.4,0.0,0.5,0.3329999999999999,0.375,0.0,16.2,4.01,4.9,623149,-3.7061088295687883,4.498521560574949,53.997104722792606,87.78952772073922,-0.021232032854209448,0.9330492813141683,2459.049331963001,166.22816032887977,3.0
2019,Wade Miley,HOU,0,0,1,2.2,3.37,3.37,3.37,0.273,0.556,0.667,0.5,6.75,8.46,5.08,489119,1.5514914425427873,6.432829200139713,54.74749912679008,85.58767027593433,0.20783443939923157,0.7172441494935382,2174.7541040866226,187.56409360810338,6.0
2018,J.A. Happ,NYY,0,1,1,2.0,9.0,4.5,4.5,0.429,0.0,0.286,0.25,22.5,9.16,5.96,457918,1.9503017382748442,6.154519514594949,54.55118399475238,90.08875040997047,0.6333748770088554,1.1274647425385371,2196.875,156.5759265332896,5.0
2021,Lance Lynn,CHW,0,1,1,3.2,9.82,4.91,0.0,0.429,0.375,0.462,0.0,12.27,2.62,4.55,458681,-3.113240111865761,5.572021574111067,54.15637634838194,91.35401518178186,-0.38423092289252897,0.7631721933679585,2385.8824470211916,197.43462614954018,6.0
2017,Joe Musgrove,HOU,1,0,7,6.2,4.05,1.35,4.05,0.15,0.357,0.217,0.231,8.1,8.56,6.18,605397,-2.017953382603752,6.499516770892552,54.70759522455941,88.15667993177942,-0.10707788516202388,0.45032404775440593,2366.966150315548,159.10062535531551,6.0
2021,Dominic Leone,SFG,0,0,2,1.2,5.4,10.8,0.0,0.5,0.5,0.375,0.0,16.2,5.57,8.75,608678,-2.3836192714453586,5.9769565217391305,54.031457109283195,90.94782608695652,-0.04423031727379553,0.6443478260869565,2354.2209026128266,162.1603325415677,4.0
2024,Devin Williams,MIL,0,1,2,1.2,5.4,5.4,5.4,0.333,0.278,0.429,0.25,21.6,13.37,9.2,642207,-2.403554987212276,5.289130434782609,53.2857800511509,89.99053708439898,-1.2448337595907928,0.5877493606138108,2521.749360613811,248.7007672634271,3.0
2017,Will Harris,HOU,0,0,6,4.0,6.75,2.25,2.25,0.333,1.0,0.313,0.25,2.25,5.66,4.19,501789,-1.4762255639097743,6.143488721804512,54.193518796992485,88.43157894736842,0.3226616541353383,0.23177443609022555,2543.4511278195487,127.2766917293233,3.0
2021,Jacob Webb,ATL,0,0,2,1.2,16.2,5.4,5.4,0.6,0.278,0.1669999999999999,0.5,21.6,9.17,3.49,657097,-1.6862852112676054,5.628591549295774,54.40216549295775,88.07517605633802,-1.0524295774647887,0.8187852112676056,2360.538732394366,215.44718309859155,3.0
2022,Max Fried,ATL,0,1,1,3.1,5.4,2.7,0.0,0.471,0.3329999999999999,0.4379999999999999,0.0,10.8,2.81,4.14,608331,1.3549414270500533,6.032193823216187,54.203411430599935,87.40134895278665,0.0891302804401846,0.2037770678026269,2201.0248403122782,207.26020589279375,6.0
2017,Drew Pomeranz,BOS,0,1,1,2.0,4.5,4.5,9.0,0.375,0.625,0.1,0.3329999999999999,18.0,16.66,8.99,519141,1.945857658248606,6.464680223023943,55.414604788455236,86.51502131846506,0.0708005249343832,0.46111220472440945,2288.127254837652,225.90127910790423,5.0
2024,Dylan Cease,SDP,0,1,2,5.0,10.8,5.4,3.6,0.471,0.49,0.3329999999999999,0.3329999999999999,14.4,7.77,4.38,656302,-1.2417785445420326,6.100291718946048,54.20885508155583,90.90401505646173,0.04496235884567127,0.6080614805520702,2671.5359497645213,130.55761381475668,7.0
2021,Craig Kimbrel,CHW,0,0,3,2.0,0.0,4.5,4.5,0.222,0.385,0.5,0.25,9.0,11.17,8.2,518886,-2.9260649087221093,4.836521298174443,53.961166328600406,92.27119675456389,-0.15518255578093304,0.5303651115618662,2405.683569979716,156.42190669371197,2.0
2022,Justin Verlander,HOU,2,0,4,20.0,11.25,3.6,1.35,0.37,0.6829999999999999,0.298,0.125,5.85,3.91,3.74,434378,-1.6108515535097814,6.965435366321442,54.42846950517836,89.64825469888761,-0.2273801304181051,0.7657614115841964,2459.942396313364,165.92357910906298,5.0
2022,Andre Pallante,STL,0,0,1,0.2,13.5,0.0,0.0,0.5,0.0,0.75,0.0,27.0,0.11,2.33,669467,-1.8947575584711922,5.8111751283513975,53.92690815744438,90.41015402167713,-0.0462407301768397,0.2361038220193953,2335.072946582424,148.08213670304423,5.0
2017,John Lackey,CHC,0,0,3,3.2,7.36,4.91,2.45,0.364,0.536,0.583,0.25,9.82,6.7,5.1,407793,-1.9305773420479304,6.159756717501816,54.37409586056645,86.59771241830066,-0.3646223674655047,0.6981009440813362,2146.3977768955933,172.1477850399419,5.0
2017,Luis Severino,NYY,1,1,4,16.0,6.75,4.5,2.81,0.186,0.7859999999999999,0.313,0.2269999999999999,5.62,7.22,5.6,622663,-2.1999318403115873,5.880438169425512,54.39137617656605,92.88416098669262,-0.39006815968841285,0.8698993833171048,2322.089689265537,166.5196364816618,3.0
2017,Taijuan Walker,ARI,0,1,1,1.0,27.0,18.0,9.0,1.0,0.435,0.25,1.0,36.0,16.16,4.94,592836,-1.896537759941627,6.499025902955126,54.55360452389638,89.53443998540678,-0.34759941627143376,0.9381466618022619,2078.4595978062157,178.64429040496168,5.0
2019,Mark Melancon,ATL,0,1,3,3.0,12.0,6.0,0.0,0.667,0.6,0.583,0.0,12.0,2.55,3.87,453343,-2.176694756554307,6.374157303370787,54.46444756554307,88.58295880149814,0.09357677902621722,0.20446629213483147,2443.671977507029,130.85205992509364,4.0
2024,Tylor Megill,NYM,0,1,2,4.1,10.38,10.38,4.15,0.308,0.732,0.3329999999999999,0.3329999999999999,10.38,10.32,6.41,656731,-1.8644688644688645,5.788322344322345,53.130754578754576,91.12600732600733,-0.2852014652014652,0.6624981684981684,2102.985315712188,187.45227606461086,8.0
2021,Yimi García,HOU,1,1,10,9.0,8.0,3.0,2.0,0.269,0.588,0.536,0.2,7.0,5.61,4.69,554340,-2.8211240721102864,5.076320254506893,54.673032873806996,91.5373276776246,-0.15136797454931072,0.5516542948038177,2510.5611052072263,187.24548352816154,5.0
2022,Sean Manaea,SDP,0,1,1,1.1,13.5,13.5,6.75,0.75,0.217,0.0,1.0,33.75,14.36,5.72,640455,2.985241740531829,5.35969379532635,53.305942788074134,88.18444802578566,0.8780298146655923,0.8010153102336824,1869.5171301894397,143.54413542926238,6.0
2024,Hunter Gaddis,CLE,1,1,8,7.1,14.73,6.14,2.45,0.375,0.625,0.222,0.25,4.91,5.89,4.0,683769,-2.6749023255813955,6.1541116279069765,53.590186046511626,90.02530232558139,-0.2893674418604651,0.7960372093023256,2319.5683720930233,191.54976744186047,3.0
2017,Jon Gray,COL,0,1,1,1.1,13.5,0.0,6.75,0.75,0.536,0.3329999999999999,0.5,27.0,9.91,2.83,592351,-2.0018524590163933,5.923633879781421,53.94524043715847,91.90043715846994,-0.3088251366120218,0.8665191256830601,2160.5093099671412,176.54371584699453,5.0
2024,Emmanuel Clase,CLE,0,2,7,8.0,9.0,1.13,3.38,0.346,0.568,0.4479999999999999,0.3329999999999999,9.0,6.42,3.24,661403,-0.6938657171922686,6.05175991861648,53.89251271617497,97.77853509664293,0.32815869786368257,0.8043540183112919,2579.789420142421,158.66225839267548,3.0
2017,Chris Devenski,HOU,1,0,10,8.0,9.0,3.38,2.25,0.304,0.435,0.28,0.2,9.0,5.53,4.51,606965,-0.013987391646966114,6.643987391646966,54.93990543735225,87.33719464144995,-0.8543026004728131,0.7926319936958235,2031.8229166666667,210.77620173364855,3.0
2023,Bailey Ober,MIN,0,1,2,4.1,8.31,2.08,8.31,0.308,0.909,0.176,0.3329999999999999,12.46,14.79,7.37,641927,-1.4256338633433605,5.832170176192522,53.253541039965626,86.26110872367856,-0.4500515685431887,0.7305156854318866,2199.054146970348,182.55479157713793,5.0
2024,Max Fried,ATL,0,1,1,2.0,9.0,0.0,4.5,0.583,0.455,0.5379999999999999,0.5,22.5,7.67,2.68,608331,1.3150036205648081,5.9503511947863865,53.968569876900794,87.0329471397538,-0.02492034757422158,0.12479000724112962,2276.7946396233247,212.67185802245564,7.0
2019,Max Fried,ATL,0,0,4,4.0,13.5,6.75,0.0,0.417,0.5,0.25,0.0,9.0,2.46,4.45,608331,1.4643424503559386,6.013180966654177,54.51661671037842,87.21236418134133,-0.1595616335706257,0.16025103034844512,2325.660498489426,222.72948669913825,6.0
2017,Yu Darvish,LAD,2,2,4,14.2,8.59,1.84,2.45,0.302,0.649,0.444,0.267,6.14,5.61,3.89,506433,-2.7106745640013163,5.686439618295492,54.43731490621915,89.05021388614675,0.11893056926620599,0.6104639684106614,2516.0586461126004,151.81243830207305,9.0
2019,Tyler Duffey,MIN,0,0,2,1.2,21.6,10.8,5.4,0.667,0.435,0.0,0.5,21.6,11.61,6.2,608648,-2.49284693877551,6.071877551020408,54.341204081632654,88.59979591836735,-0.07046938775510204,0.25451020408163266,2403.1336734693878,132.47551020408164,4.0
2021,José Urquidy,HOU,2,1,3,7.2,9.39,2.35,2.35,0.385,0.536,0.407,0.222,8.22,5.26,3.94,664353,-1.5115573267933782,6.2676088289393,54.4771735131821,87.34714898835071,-0.3194236664622931,0.9947210300429186,2237.863274064991,169.501532801962,4.0
2024,Aaron Ashby,MIL,0,0,1,0.0,0.0,18.0,0.0,1.0,0.6,1.0,0.0,18.0,9.17,9.17,676879,0.9078719008264463,6.504752066115703,55.26231404958678,90.24421487603306,0.5476239669421488,0.08762396694214876,2207.8223140495866,202.73140495867767,5.0
2017,Jimmie Sherfy,ARI,0,0,2,1.0,9.0,0.0,0.0,0.714,0.2,0.429,0.0,36.0,1.16,2.94,642073,-0.7495512820512821,5.701153846153846,54.774935897435896,85.40576923076922,0.10711538461538463,0.34544871794871795,2423.891025641026,125.68589743589743,4.0
2023,Grayson Rodriguez,BAL,0,1,1,1.2,10.8,21.6,0.0,0.667,0.5,0.667,0.0,27.0,8.06,10.04,680570,-2.4146577946768057,5.778944866920152,53.367751901140686,90.35456273764258,-0.4972148288973384,0.7085218631178707,2223.171577946768,189.3374524714829,6.0
2021,Chris Sale,BOS,0,1,3,9.0,11.0,4.0,2.0,0.37,0.493,0.345,0.182,8.0,5.28,4.55,519242,3.0094429347826086,5.291766304347826,54.18525815217391,87.28247282608696,0.5540081521739131,0.3959782608695652,2220.844262295082,176.9016393442623,4.0
2021,Michael Wacha,TBR,0,0,1,2.2,13.5,0.0,3.38,0.727,0.395,0.455,0.5,20.25,5.05,1.49,608379,-1.5459371833839919,6.458733535967579,53.72016717325228,89.50658561296859,-0.47447821681864233,0.9945339412360689,1932.3802030456852,201.11218274111675,5.0
2022,Robbie Ray,SEA,0,1,3,3.2,12.27,0.0,7.36,0.444,0.7140000000000001,0.25,0.5,12.27,11.02,2.81,592662,2.564364949130292,6.094407614046603,54.042796192976695,90.76278306531015,0.4440892681325895,1.0553134230390548,2221.698715837998,151.92262100757327,5.0
2022,Max Scherzer,NYM,0,1,1,4.2,7.71,0.0,7.71,0.231,0.0,0.294,0.4,13.5,12.54,4.57,453286,-3.2733133364097835,5.571808952468851,54.30893862482695,88.43580987540378,-0.38315182279649285,0.7120812182741116,2278.340562990309,196.0179972311952,5.0
2019,Ryan Pressly,HOU,1,0,10,5.2,9.53,4.76,0.0,0.522,0.467,0.5,0.0,11.12,2.68,3.74,519151,-0.70093399750934,6.051432129514321,54.86092154420921,89.56575342465754,0.5345579078455791,0.21313823163138232,2880.436868686869,119.98505603985056,3.0
2024,Phil Maton,NYM,0,1,6,6.1,8.53,5.68,5.68,0.389,0.962,0.364,0.4,8.53,11.85,6.03,664208,-1.2115027829313543,5.32734693877551,53.44941558441558,82.68756957328385,0.7868089053803339,0.22247680890538035,2733.5597365945437,123.03857008466603,5.0
2023,Dean Kremer,BAL,0,1,1,1.2,0.0,5.4,10.8,0.5,0.385,0.083,0.3329999999999999,32.4,20.66,11.01,665152,-2.415104273504274,5.853015384615385,54.23028717948718,89.82731623931625,-0.4617846153846154,0.7776444444444445,2271.3138060979786,191.80609797875985,7.0
2024,Kodai Senga,NYM,0,1,3,5.0,7.2,12.6,1.8,0.313,0.556,0.4379999999999999,0.143,12.6,8.97,8.48,673540,-2.138082191780822,5.8493150684931505,54.046301369863016,89.2095890410959,-0.3838356164383562,0.6924657534246575,2024.7123287671234,208.02739726027397,6.0
2021,Martín Pérez,BOS,0,0,4,3.0,0.0,12.0,0.0,0.462,0.5,0.5379999999999999,0.0,12.0,7.17,8.35,527048,1.2728817204301075,5.5463118279569885,54.67339247311828,88.8087634408602,0.7490430107526882,0.8122634408602151,2048.5091891891893,152.93297297297298,5.0
2024,Brent Honeywell,LAD,0,0,3,8.2,2.08,3.12,1.04,0.303,0.542,0.265,0.091,9.35,6.63,7.05,641703,-0.881109243697479,6.179798319327731,54.36376470588235,89.18117647058824,-0.2396638655462185,0.6834453781512605,2203.0991596638655,205.74453781512605,6.0
2018,Brandon Workman,BOS,0,0,3,1.0,27.0,27.0,18.0,1.0,0.6940000000000001,0.429,0.667,45.0,32.16,11.12,519443,-2.1481481481481484,6.348858024691359,53.718503086419744,86.14521604938271,0.13754629629629628,0.08989197530864197,2250.967542503864,113.75462962962963,3.0
2017,Corey Kluber,CLE,0,1,2,6.1,14.21,4.26,5.68,0.375,0.541,0.278,0.5,12.79,9.63,3.67,446372,-1.9699965916837083,5.342344921608725,54.37214383094751,89.05722563053851,-0.10550443081117929,0.6857191547375596,2391.964536516854,174.51295160190867,5.0
